Date,arkk,tgt,unh
2016-01-04 16:00:00,20.01,73.55,
2016-01-05 16:00:00,20.17,74.84,
2016-01-06 16:00:00,19.83,74.08,
2016-01-07 16:00:00,19.05,73.88,
2016-01-08 16:00:00,18.83,71.38,
2016-01-11 16:00:00,18.17,72.42,
2016-01-12 16:00:00,18.43,73.36,
2016-01-13 16:00:00,17.87,71.64,
2016-01-14 16:00:00,18.03,70.41,
2016-01-15 16:00:00,17.32,70.08,
2016-01-19 16:00:00,17.5,69.24,
2016-01-20 16:00:00,17.05,67.59,
2016-01-21 16:00:00,17.2,68.64,
2016-01-22 16:00:00,17.53,69.72,
2016-01-25 16:00:00,17.32,68.92,
2016-01-26 16:00:00,17.05,70.44,
2016-01-27 16:00:00,16.88,70.69,
2016-01-28 16:00:00,16.48,70.99,
2016-01-29 16:00:00,16.74,72.42,
2016-02-01 16:00:00,16.88,72.83,
2016-02-02 16:00:00,16.46,73.31,
2016-02-03 16:00:00,16.37,72.57,
2016-02-04 16:00:00,16.52,70.04,
2016-02-05 16:00:00,15.5,69.56,
2016-02-08 16:00:00,14.8,70.0,
2016-02-09 16:00:00,14.86,69.86,
2016-02-10 16:00:00,15.06,68.76,
2016-02-11 16:00:00,14.78,68.05,
2016-02-12 16:00:00,14.95,69.95,
2016-02-16 16:00:00,15.55,71.5,
2016-02-17 16:00:00,16.13,72.1,
2016-02-18 16:00:00,16.07,72.53,
2016-02-19 16:00:00,16.1,72.32,
2016-02-22 16:00:00,16.47,72.47,
2016-02-23 16:00:00,16.3,73.99,
2016-02-24 16:00:00,16.44,76.94,
2016-02-25 16:00:00,16.53,78.67,
2016-02-26 16:00:00,17.02,78.43,
2016-02-29 16:00:00,17.1,78.45,
2016-03-01 16:00:00,17.48,80.96,
2016-03-02 16:00:00,17.73,81.1,
2016-03-03 16:00:00,18.14,79.71,
2016-03-04 16:00:00,18.54,81.13,
2016-03-07 16:00:00,18.51,80.82,
2016-03-08 16:00:00,18.21,80.53,
2016-03-09 16:00:00,17.98,81.21,
2016-03-10 16:00:00,17.81,81.5,
2016-03-11 16:00:00,17.93,81.87,
2016-03-14 16:00:00,18.4,81.77,
2016-03-15 16:00:00,17.84,81.65,
2016-03-16 16:00:00,17.99,82.39,
2016-03-17 16:00:00,18.1,83.02,
2016-03-18 16:00:00,18.51,82.71,
2016-03-21 16:00:00,18.68,82.2,
2016-03-22 16:00:00,18.87,81.7,
2016-03-23 16:00:00,,81.5,
2016-03-24 16:00:00,18.27,82.04,
2016-03-28 16:00:00,,82.8,
2016-03-29 16:00:00,18.83,82.97,
2016-03-30 16:00:00,18.9,83.6,
2016-03-31 16:00:00,19.13,82.28,
2016-04-01 16:00:00,,82.76,
2016-04-04 16:00:00,19.53,82.3,
2016-04-05 16:00:00,19.4,82.1,
2016-04-06 16:00:00,19.48,82.17,
2016-04-07 16:00:00,19.5,81.57,
2016-04-08 16:00:00,19.39,80.88,
2016-04-11 16:00:00,,79.77,
2016-04-12 16:00:00,19.49,80.78,
2016-04-13 16:00:00,19.81,81.56,
2016-04-14 16:00:00,20.02,81.78,
2016-04-15 16:00:00,19.77,82.6,
2016-04-18 16:00:00,19.82,83.42,
2016-04-19 16:00:00,19.39,83.98,
2016-04-20 16:00:00,19.56,82.87,
2016-04-21 16:00:00,19.76,82.75,
2016-04-22 16:00:00,19.71,82.33,
2016-04-25 16:00:00,19.62,82.6,
2016-04-26 16:00:00,19.57,82.6,
2016-04-27 16:00:00,19.47,83.29,
2016-04-28 16:00:00,19.6,81.33,
2016-04-29 16:00:00,18.88,79.5,
2016-05-02 16:00:00,19.0,80.12,
2016-05-03 16:00:00,18.72,79.99,
2016-05-04 16:00:00,18.21,79.71,
2016-05-05 16:00:00,18.16,78.13,
2016-05-06 16:00:00,17.94,78.74,
2016-05-09 16:00:00,18.3,79.93,
2016-05-10 16:00:00,18.44,80.05,
2016-05-11 16:00:00,18.31,75.7,
2016-05-12 16:00:00,17.95,75.6,
2016-05-13 16:00:00,18.11,73.88,
2016-05-16 16:00:00,18.28,74.61,
2016-05-17 16:00:00,18.15,73.61,
2016-05-18 16:00:00,18.28,68.0,
2016-05-19 16:00:00,17.97,67.06,
2016-05-20 16:00:00,18.2,68.66,
2016-05-23 16:00:00,18.38,67.93,
2016-05-24 16:00:00,18.92,68.69,
2016-05-25 16:00:00,19.09,69.28,
2016-05-26 16:00:00,19.22,68.91,
2016-05-27 16:00:00,19.29,68.9,
2016-05-31 16:00:00,19.49,68.78,
2016-06-01 16:00:00,19.52,68.41,
2016-06-02 16:00:00,19.74,68.32,
2016-06-03 16:00:00,19.57,68.65,
2016-06-06 16:00:00,19.92,68.81,
2016-06-07 16:00:00,19.93,68.24,
2016-06-08 16:00:00,19.92,68.62,
2016-06-09 16:00:00,19.63,67.69,
2016-06-10 16:00:00,19.6,67.88,
2016-06-13 16:00:00,19.31,66.89,
2016-06-14 16:00:00,19.24,66.74,
2016-06-15 16:00:00,19.4,67.27,
2016-06-16 16:00:00,19.42,66.98,
2016-06-17 16:00:00,19.57,67.5,
2016-06-20 16:00:00,19.67,67.99,
2016-06-21 16:00:00,19.58,68.3,
2016-06-22 16:00:00,19.44,68.86,
2016-06-23 16:00:00,19.62,69.78,
2016-06-24 16:00:00,18.96,69.35,
2016-06-27 16:00:00,18.26,69.45,
2016-06-28 16:00:00,18.7,69.74,
2016-06-29 16:00:00,19.16,70.0,
2016-06-30 16:00:00,19.29,69.82,
2016-07-01 16:00:00,19.45,70.05,
2016-07-05 16:00:00,19.25,69.74,
2016-07-06 16:00:00,19.19,70.51,
2016-07-07 16:00:00,19.62,70.09,
2016-07-08 16:00:00,20.03,71.31,
2016-07-11 16:00:00,20.11,72.54,
2016-07-12 16:00:00,20.46,73.52,
2016-07-13 16:00:00,20.48,73.17,
2016-07-14 16:00:00,20.29,73.49,
2016-07-15 16:00:00,20.3,73.04,
2016-07-18 16:00:00,20.47,73.96,
2016-07-19 16:00:00,20.09,73.95,
2016-07-20 16:00:00,20.42,74.48,
2016-07-21 16:00:00,20.38,74.34,
2016-07-22 16:00:00,20.14,74.92,
2016-07-25 16:00:00,20.13,76.3,
2016-07-26 16:00:00,20.34,76.22,
2016-07-27 16:00:00,20.52,75.25,
2016-07-28 16:00:00,20.7,74.79,
2016-07-29 16:00:00,20.59,75.33,
2016-08-01 16:00:00,20.63,75.51,
2016-08-02 16:00:00,20.21,73.89,
2016-08-03 16:00:00,20.43,74.1,
2016-08-04 16:00:00,20.68,74.14,
2016-08-05 16:00:00,20.83,74.94,
2016-08-08 16:00:00,20.9,75.0,
2016-08-09 16:00:00,20.9,72.61,
2016-08-10 16:00:00,20.93,73.05,
2016-08-11 16:00:00,21.11,74.01,
2016-08-12 16:00:00,21.18,75.81,
2016-08-15 16:00:00,,75.53,
2016-08-16 16:00:00,21.33,75.48,
2016-08-17 16:00:00,21.16,70.63,
2016-08-18 16:00:00,21.23,70.3,
2016-08-19 16:00:00,21.08,70.12,
2016-08-22 16:00:00,21.17,70.39,
2016-08-23 16:00:00,21.27,71.05,
2016-08-24 16:00:00,21.24,71.73,
2016-08-25 16:00:00,20.92,70.81,
2016-08-26 16:00:00,20.89,70.35,
2016-08-29 16:00:00,21.04,71.05,
2016-08-30 16:00:00,20.84,70.39,
2016-08-31 16:00:00,20.61,70.19,
2016-09-01 16:00:00,20.47,70.58,
2016-09-02 16:00:00,20.69,70.81,
2016-09-06 16:00:00,21.17,70.1,
2016-09-07 16:00:00,21.28,70.3,
2016-09-08 16:00:00,21.28,69.46,
2016-09-09 16:00:00,20.98,69.0,
2016-09-12 16:00:00,,69.3,
2016-09-13 16:00:00,20.61,68.94,
2016-09-14 16:00:00,20.72,68.2,
2016-09-15 16:00:00,21.2,69.21,
2016-09-16 16:00:00,,69.23,
2016-09-19 16:00:00,21.38,68.89,
2016-09-20 16:00:00,21.45,68.62,
2016-09-21 16:00:00,21.25,69.47,
2016-09-22 16:00:00,21.85,68.56,
2016-09-23 16:00:00,21.86,68.77,
2016-09-26 16:00:00,21.69,67.22,
2016-09-27 16:00:00,22.11,68.29,
2016-09-28 16:00:00,22.16,67.82,
2016-09-29 16:00:00,21.96,67.72,
2016-09-30 16:00:00,22.18,68.68,
2016-10-03 16:00:00,22.21,68.68,
2016-10-04 16:00:00,22.08,68.65,
2016-10-05 16:00:00,22.39,67.74,
2016-10-06 16:00:00,21.82,68.41,
2016-10-07 16:00:00,21.7,69.04,
2016-10-10 16:00:00,21.9,68.86,
2016-10-11 16:00:00,21.0,68.39,
2016-10-12 16:00:00,20.85,67.86,
2016-10-13 16:00:00,20.59,67.89,
2016-10-14 16:00:00,20.38,68.11,
2016-10-17 16:00:00,20.24,67.24,
2016-10-18 16:00:00,20.57,67.36,
2016-10-19 16:00:00,20.65,67.53,
2016-10-20 16:00:00,20.57,67.71,
2016-10-21 16:00:00,20.53,68.23,
2016-10-24 16:00:00,20.67,68.26,
2016-10-25 16:00:00,20.43,67.95,
2016-10-26 16:00:00,20.33,68.59,
2016-10-27 16:00:00,20.17,67.62,
2016-10-28 16:00:00,19.98,68.83,
2016-10-31 16:00:00,19.92,68.73,
2016-11-01 16:00:00,19.72,67.78,
2016-11-02 16:00:00,19.32,68.26,
2016-11-03 16:00:00,19.2,66.67,
2016-11-04 16:00:00,19.25,66.53,
2016-11-07 16:00:00,19.82,67.53,
2016-11-08 16:00:00,19.99,67.05,
2016-11-09 16:00:00,20.04,68.81,
2016-11-10 16:00:00,20.44,70.54,
2016-11-11 16:00:00,20.36,71.35,
2016-11-14 16:00:00,20.68,72.17,
2016-11-15 16:00:00,20.6,71.44,
2016-11-16 16:00:00,,76.03,
2016-11-17 16:00:00,20.72,76.13,
2016-11-18 16:00:00,20.65,76.19,
2016-11-21 16:00:00,20.88,76.51,
2016-11-22 16:00:00,20.93,77.87,
2016-11-23 16:00:00,20.83,78.48,
2016-11-25 16:00:00,20.95,78.61,
2016-11-28 16:00:00,20.86,77.72,
2016-11-29 16:00:00,20.36,78.41,
2016-11-30 16:00:00,20.11,77.24,
2016-12-01 16:00:00,19.64,77.82,
2016-12-02 16:00:00,19.8,77.94,
2016-12-05 16:00:00,20.2,76.98,
2016-12-06 16:00:00,20.18,76.77,
2016-12-07 16:00:00,20.08,76.97,
2016-12-08 16:00:00,20.33,77.84,
2016-12-09 16:00:00,20.4,77.39,
2016-12-12 16:00:00,20.4,76.74,
2016-12-13 16:00:00,20.55,77.67,
2016-12-14 16:00:00,20.41,77.19,
2016-12-15 16:00:00,20.78,76.98,
2016-12-16 16:00:00,20.83,76.75,
2016-12-19 16:00:00,20.89,77.04,
2016-12-20 16:00:00,20.83,77.65,
2016-12-21 16:00:00,20.5,77.13,
2016-12-22 16:00:00,20.22,73.74,
2016-12-23 16:00:00,20.31,73.5,
2016-12-27 16:00:00,20.72,73.7,
2016-12-28 16:00:00,20.29,72.83,
2016-12-29 16:00:00,20.19,72.62,
2016-12-30 16:00:00,20.05,72.23,
2017-01-03 16:00:00,20.44,72.75,
2017-01-04 16:00:00,21.36,73.81,
2017-01-05 16:00:00,21.15,72.56,
2017-01-06 16:00:00,21.37,71.44,
2017-01-09 16:00:00,21.65,71.43,
2017-01-10 16:00:00,21.95,71.43,
2017-01-11 16:00:00,21.78,71.61,
2017-01-12 16:00:00,21.83,71.25,
2017-01-13 16:00:00,22.06,70.19,
2017-01-17 16:00:00,21.72,70.94,
2017-01-18 16:00:00,21.8,66.85,
2017-01-19 16:00:00,21.83,65.39,
2017-01-20 16:00:00,21.85,64.1,
2017-01-23 16:00:00,21.9,63.85,
2017-01-24 16:00:00,22.06,64.41,
2017-01-25 16:00:00,22.24,65.0,
2017-01-26 16:00:00,22.11,64.17,
2017-01-27 16:00:00,22.18,63.7,
2017-01-30 16:00:00,22.0,64.12,
2017-01-31 16:00:00,22.09,64.48,
2017-02-01 16:00:00,22.27,63.67,
2017-02-02 16:00:00,22.41,63.68,
2017-02-03 16:00:00,22.38,63.75,
2017-02-06 16:00:00,22.39,63.42,
2017-02-07 16:00:00,22.28,63.57,
2017-02-08 16:00:00,22.49,64.77,
2017-02-09 16:00:00,22.92,66.41,
2017-02-10 16:00:00,22.97,65.73,
2017-02-13 16:00:00,23.05,64.81,
2017-02-14 16:00:00,23.22,65.65,
2017-02-15 16:00:00,23.17,65.75,
2017-02-16 16:00:00,22.98,65.2,
2017-02-17 16:00:00,23.14,65.79,
2017-02-21 16:00:00,23.2,66.21,
2017-02-22 16:00:00,23.17,65.94,
2017-02-23 16:00:00,22.97,64.98,
2017-02-24 16:00:00,22.86,66.51,
2017-02-27 16:00:00,23.27,66.91,
2017-02-28 16:00:00,23.13,58.77,
2017-03-01 16:00:00,23.5,57.83,
2017-03-02 16:00:00,23.25,57.95,
2017-03-03 16:00:00,23.2,57.35,
2017-03-06 16:00:00,23.27,56.1,
2017-03-07 16:00:00,23.24,55.14,
2017-03-08 16:00:00,23.24,55.02,
2017-03-09 16:00:00,22.99,55.2,
2017-03-10 16:00:00,23.21,55.36,
2017-03-13 16:00:00,23.43,55.19,
2017-03-14 16:00:00,23.38,54.75,
2017-03-15 16:00:00,23.6,54.57,
2017-03-16 16:00:00,23.72,54.59,
2017-03-17 16:00:00,23.71,54.29,
2017-03-20 16:00:00,23.7,54.37,
2017-03-21 16:00:00,23.04,53.39,
2017-03-22 16:00:00,23.02,53.58,
2017-03-23 16:00:00,23.03,53.14,
2017-03-24 16:00:00,23.16,53.12,
2017-03-27 16:00:00,23.43,53.33,
2017-03-28 16:00:00,23.6,53.6,
2017-03-29 16:00:00,23.79,55.15,
2017-03-30 16:00:00,23.85,55.25,
2017-03-31 16:00:00,23.96,55.19,
2017-04-03 16:00:00,24.03,54.03,
2017-04-04 16:00:00,23.93,53.43,
2017-04-05 16:00:00,23.66,52.75,
2017-04-06 16:00:00,23.77,53.57,
2017-04-07 16:00:00,23.94,53.24,
2017-04-10 16:00:00,24.09,53.79,
2017-04-11 16:00:00,24.03,53.71,
2017-04-12 16:00:00,23.82,53.4,
2017-04-13 16:00:00,23.85,53.39,
2017-04-17 16:00:00,23.99,53.68,
2017-04-18 16:00:00,24.16,53.6,
2017-04-19 16:00:00,24.3,53.89,
2017-04-20 16:00:00,24.55,54.64,
2017-04-21 16:00:00,24.34,54.78,
2017-04-24 16:00:00,24.68,54.82,
2017-04-25 16:00:00,25.02,55.15,
2017-04-26 16:00:00,25.33,55.98,
2017-04-27 16:00:00,25.58,56.09,
2017-04-28 16:00:00,25.17,55.85,
2017-05-01 16:00:00,25.71,55.77,
2017-05-02 16:00:00,25.68,56.16,
2017-05-03 16:00:00,25.59,57.34,
2017-05-04 16:00:00,25.5,57.29,
2017-05-05 16:00:00,25.76,57.32,
2017-05-08 16:00:00,25.69,57.3,
2017-05-09 16:00:00,26.27,58.08,
2017-05-10 16:00:00,26.52,58.41,
2017-05-11 16:00:00,26.57,56.06,
2017-05-12 16:00:00,26.71,55.8,
2017-05-15 16:00:00,26.95,55.35,
2017-05-16 16:00:00,27.07,54.53,
2017-05-17 16:00:00,26.12,55.04,
2017-05-18 16:00:00,26.88,55.83,
2017-05-19 16:00:00,26.93,55.99,
2017-05-22 16:00:00,27.35,55.46,
2017-05-23 16:00:00,27.44,54.49,
2017-05-24 16:00:00,28.26,54.13,
2017-05-25 16:00:00,28.61,54.2,
2017-05-26 16:00:00,28.25,54.4,
2017-05-30 16:00:00,28.14,54.94,
2017-05-31 16:00:00,28.35,55.15,
2017-06-01 16:00:00,28.96,55.66,
2017-06-02 16:00:00,29.16,55.52,
2017-06-05 16:00:00,29.21,55.63,
2017-06-06 16:00:00,29.41,54.58,
2017-06-07 16:00:00,29.45,54.47,
2017-06-08 16:00:00,29.75,54.63,
2017-06-09 16:00:00,28.83,56.9,
2017-06-12 16:00:00,28.27,57.87,
2017-06-13 16:00:00,28.71,57.38,
2017-06-14 16:00:00,28.46,57.86,
2017-06-15 16:00:00,28.36,55.46,
2017-06-16 16:00:00,28.53,52.61,
2017-06-19 16:00:00,29.32,51.71,
2017-06-20 16:00:00,29.35,50.91,
2017-06-21 16:00:00,29.77,50.52,
2017-06-22 16:00:00,30.05,50.63,
2017-06-23 16:00:00,30.3,50.76,
2017-06-26 16:00:00,29.85,51.48,
2017-06-27 16:00:00,29.21,52.07,
2017-06-28 16:00:00,29.79,52.06,
2017-06-29 16:00:00,29.23,52.09,
2017-06-30 16:00:00,28.95,52.29,
2017-07-03 16:00:00,28.8,52.65,
2017-07-05 16:00:00,28.99,52.16,
2017-07-06 16:00:00,28.4,51.44,
2017-07-07 16:00:00,28.58,51.07,
2017-07-10 16:00:00,28.54,50.18,
2017-07-11 16:00:00,28.9,50.41,
2017-07-12 16:00:00,29.39,50.87,
2017-07-13 16:00:00,29.26,53.31,
2017-07-14 16:00:00,29.32,53.23,
2017-07-17 16:00:00,29.11,53.73,
2017-07-18 16:00:00,29.43,53.73,
2017-07-19 16:00:00,29.47,54.1,
2017-07-20 16:00:00,29.73,54.58,
2017-07-21 16:00:00,29.95,54.84,
2017-07-24 16:00:00,30.38,54.05,
2017-07-25 16:00:00,30.3,55.1,
2017-07-26 16:00:00,30.29,54.96,
2017-07-27 16:00:00,29.83,56.05,
2017-07-28 16:00:00,29.97,56.11,
2017-07-31 16:00:00,29.62,56.67,
2017-08-01 16:00:00,29.7,56.86,
2017-08-02 16:00:00,29.81,56.8,
2017-08-03 16:00:00,30.03,57.04,
2017-08-04 16:00:00,30.4,57.58,
2017-08-07 16:00:00,30.97,57.88,
2017-08-08 16:00:00,30.92,58.74,
2017-08-09 16:00:00,30.64,57.87,
2017-08-10 16:00:00,30.09,55.64,
2017-08-11 16:00:00,30.75,55.65,
2017-08-14 16:00:00,31.75,55.79,
2017-08-15 16:00:00,31.28,54.35,
2017-08-16 16:00:00,31.53,56.31,
2017-08-17 16:00:00,30.97,56.12,
2017-08-18 16:00:00,30.75,55.65,
2017-08-21 16:00:00,30.75,56.56,
2017-08-22 16:00:00,31.32,56.54,
2017-08-23 16:00:00,31.49,56.46,
2017-08-24 16:00:00,31.74,54.21,
2017-08-25 16:00:00,31.66,55.01,
2017-08-28 16:00:00,32.31,54.44,
2017-08-29 16:00:00,32.8,54.55,
2017-08-30 16:00:00,33.42,54.32,
2017-08-31 16:00:00,34.14,54.53,
2017-09-01 16:00:00,33.64,56.22,
2017-09-05 16:00:00,33.43,57.35,
2017-09-06 16:00:00,33.64,58.02,
2017-09-07 16:00:00,33.75,58.42,
2017-09-08 16:00:00,33.27,57.27,
2017-09-11 16:00:00,33.72,57.29,
2017-09-12 16:00:00,33.87,57.89,
2017-09-13 16:00:00,33.72,59.51,
2017-09-14 16:00:00,33.55,59.47,
2017-09-15 16:00:00,33.95,59.96,
2017-09-18 16:00:00,34.36,59.09,
2017-09-19 16:00:00,34.21,59.35,
2017-09-20 16:00:00,34.3,59.26,
2017-09-21 16:00:00,33.97,58.33,
2017-09-22 16:00:00,33.9,58.99,
2017-09-25 16:00:00,33.38,58.55,
2017-09-26 16:00:00,33.25,58.59,
2017-09-27 16:00:00,33.83,58.87,
2017-09-28 16:00:00,34.12,58.91,
2017-09-29 16:00:00,34.29,59.01,
2017-10-02 16:00:00,34.47,58.89,
2017-10-03 16:00:00,34.8,58.58,
2017-10-04 16:00:00,34.66,58.66,
2017-10-05 16:00:00,35.12,58.38,
2017-10-06 16:00:00,35.02,57.12,
2017-10-09 16:00:00,34.95,56.25,
2017-10-10 16:00:00,34.79,57.6,
2017-10-11 16:00:00,34.81,59.15,
2017-10-12 16:00:00,34.92,60.19,
2017-10-13 16:00:00,34.78,60.85,
2017-10-16 16:00:00,34.69,60.15,
2017-10-17 16:00:00,34.73,60.17,
2017-10-18 16:00:00,34.69,60.03,
2017-10-19 16:00:00,34.36,60.43,
2017-10-20 16:00:00,34.84,61.76,
2017-10-23 16:00:00,34.52,62.58,
2017-10-24 16:00:00,34.36,62.93,
2017-10-25 16:00:00,33.73,61.92,
2017-10-26 16:00:00,34.21,62.01,
2017-10-27 16:00:00,34.85,60.26,
2017-10-30 16:00:00,35.04,59.55,
2017-10-31 16:00:00,35.51,59.04,
2017-11-01 16:00:00,34.96,58.86,
2017-11-02 16:00:00,34.83,59.79,
2017-11-03 16:00:00,35.3,59.36,
2017-11-06 16:00:00,35.24,59.29,
2017-11-07 16:00:00,34.89,57.89,
